season,feature_set,model_label,target_horizon_index,target_date,fold_id,importance_method,feature,input_week,base_feature,feature_group,weather_driver,normalized_importance
2425,paper_informed_nonreactive,Random Forest,2,2025-02-20,1,tree_feature_importance,is_medallion,,is_medallion,Cultivar / plot context,Other weather,0.003384723017802606
2425,paper_informed_nonreactive,Random Forest,2,2025-02-20,1,tree_feature_importance,plot_block,,plot_block,Cultivar / plot context,Other weather,0.023284653695654273
2425,paper_informed_nonreactive,Random Forest,2,2025-02-20,1,tree_feature_importance,plot_replicate,,plot_replicate,Cultivar / plot context,Other weather,0.010769517433434956
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_flower_count,w1,flower_count,Phenology counts,Other weather,0.0009770045078656242
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_green_fruit_count,w1,green_fruit_count,Phenology counts,Other weather,0.014218390153258298
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_white_fruit_count,w1,white_fruit_count,Phenology counts,Other weather,0.009969484273078739
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_pink_fruit_count,w1,pink_fruit_count,Phenology counts,Other weather,0.008953876270513824
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_canopy_area,w1,canopy_area,Canopy structure,Other weather,0.015661878214352953
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_canopy_volume,w1,canopy_volume,Canopy structure,Other weather,0.020932282550724497
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_total_unripe_visible_count,w1,total_unripe_visible_count,Phenology counts,Other weather,0.003427041584793426
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_phenology_weighted_index,w1,phenology_weighted_index,Phenology counts,Other weather,0.010032986018816418
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_phenology_weighted_index_per_area,w1,phenology_weighted_index_per_area,Phenology counts,Other weather,0.000922875675652682
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_total_unripe_visible_count_per_area,w1,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.005625198890721671
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_tmean_2m_c_7d_mean,w1,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_soil_temp_mean_c_7d_mean,w1,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_rh_mean_pct_7d_mean,w1,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_rainfall_in_7d_sum,w1,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_solar_radiation_mean_wm2_7d_mean,w1,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_gdd_base_10_c_7d_sum,w1,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_cumulative_gdd_base_10_c,w1,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_cumulative_rainfall_in,w1,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w1_cumulative_solar_radiation_sum_wm2_records,w1,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_flower_count,w2,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_green_fruit_count,w2,green_fruit_count,Phenology counts,Other weather,0.025689272643192824
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_white_fruit_count,w2,white_fruit_count,Phenology counts,Other weather,0.04768695579975782
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_pink_fruit_count,w2,pink_fruit_count,Phenology counts,Other weather,0.0035328466139147308
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_canopy_area,w2,canopy_area,Canopy structure,Other weather,0.007001423573260885
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_canopy_volume,w2,canopy_volume,Canopy structure,Other weather,0.007879334458612084
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_total_unripe_visible_count,w2,total_unripe_visible_count,Phenology counts,Other weather,0.02804129696042897
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_phenology_weighted_index,w2,phenology_weighted_index,Phenology counts,Other weather,0.007034537036528879
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_phenology_weighted_index_per_area,w2,phenology_weighted_index_per_area,Phenology counts,Other weather,0.017025403366141025
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_total_unripe_visible_count_per_area,w2,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.01889879699452769
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_tmean_2m_c_7d_mean,w2,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_soil_temp_mean_c_7d_mean,w2,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_rh_mean_pct_7d_mean,w2,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_rainfall_in_7d_sum,w2,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_solar_radiation_mean_wm2_7d_mean,w2,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_gdd_base_10_c_7d_sum,w2,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_cumulative_gdd_base_10_c,w2,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_cumulative_rainfall_in,w2,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w2_cumulative_solar_radiation_sum_wm2_records,w2,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_flower_count,w3,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_green_fruit_count,w3,green_fruit_count,Phenology counts,Other weather,0.0032148857203897585
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_white_fruit_count,w3,white_fruit_count,Phenology counts,Other weather,0.005968798337526974
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_pink_fruit_count,w3,pink_fruit_count,Phenology counts,Other weather,0.0016716351516572726
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_canopy_area,w3,canopy_area,Canopy structure,Other weather,0.08285834925670855
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_canopy_volume,w3,canopy_volume,Canopy structure,Other weather,0.03627362281822476
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_total_unripe_visible_count,w3,total_unripe_visible_count,Phenology counts,Other weather,0.009310226130810733
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_phenology_weighted_index,w3,phenology_weighted_index,Phenology counts,Other weather,0.012142311580883813
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_phenology_weighted_index_per_area,w3,phenology_weighted_index_per_area,Phenology counts,Other weather,0.0110263288826498
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_total_unripe_visible_count_per_area,w3,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.009950430410980655
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_tmean_2m_c_7d_mean,w3,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_soil_temp_mean_c_7d_mean,w3,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_rh_mean_pct_7d_mean,w3,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_rainfall_in_7d_sum,w3,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_solar_radiation_mean_wm2_7d_mean,w3,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_gdd_base_10_c_7d_sum,w3,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_cumulative_gdd_base_10_c,w3,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_cumulative_rainfall_in,w3,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w3_cumulative_solar_radiation_sum_wm2_records,w3,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_flower_count,w4,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_green_fruit_count,w4,green_fruit_count,Phenology counts,Other weather,0.03312739502994456
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_white_fruit_count,w4,white_fruit_count,Phenology counts,Other weather,0.0015776621373567849
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_pink_fruit_count,w4,pink_fruit_count,Phenology counts,Other weather,0.0025153199881320807
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_canopy_area,w4,canopy_area,Canopy structure,Other weather,0.011818055881390212
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_canopy_volume,w4,canopy_volume,Canopy structure,Other weather,0.012289174366829917
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_total_unripe_visible_count,w4,total_unripe_visible_count,Phenology counts,Other weather,0.01146289860544646
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_phenology_weighted_index,w4,phenology_weighted_index,Phenology counts,Other weather,0.03631854509694225
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_phenology_weighted_index_per_area,w4,phenology_weighted_index_per_area,Phenology counts,Other weather,0.001276420578511961
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_total_unripe_visible_count_per_area,w4,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.002988460144788015
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_tmean_2m_c_7d_mean,w4,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_soil_temp_mean_c_7d_mean,w4,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_rh_mean_pct_7d_mean,w4,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_rainfall_in_7d_sum,w4,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_solar_radiation_mean_wm2_7d_mean,w4,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_gdd_base_10_c_7d_sum,w4,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_cumulative_gdd_base_10_c,w4,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_cumulative_rainfall_in,w4,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w4_cumulative_solar_radiation_sum_wm2_records,w4,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_flower_count,w5,flower_count,Phenology counts,Other weather,0.00830710659798014
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_green_fruit_count,w5,green_fruit_count,Phenology counts,Other weather,0.02638408518764644
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_white_fruit_count,w5,white_fruit_count,Phenology counts,Other weather,0.029192312743605554
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_pink_fruit_count,w5,pink_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_canopy_area,w5,canopy_area,Canopy structure,Other weather,0.046023408487552785
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_canopy_volume,w5,canopy_volume,Canopy structure,Other weather,0.030596717027194444
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_total_unripe_visible_count,w5,total_unripe_visible_count,Phenology counts,Other weather,0.07997278499472164
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_phenology_weighted_index,w5,phenology_weighted_index,Phenology counts,Other weather,0.18644166739666165
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_phenology_weighted_index_per_area,w5,phenology_weighted_index_per_area,Phenology counts,Other weather,0.020182265346610984
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_total_unripe_visible_count_per_area,w5,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.0009301642972756822
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_tmean_2m_c_7d_mean,w5,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_soil_temp_mean_c_7d_mean,w5,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_rh_mean_pct_7d_mean,w5,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_rainfall_in_7d_sum,w5,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_solar_radiation_mean_wm2_7d_mean,w5,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_gdd_base_10_c_7d_sum,w5,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_cumulative_gdd_base_10_c,w5,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_cumulative_rainfall_in,w5,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,w5_cumulative_solar_radiation_sum_wm2_records,w5,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,is_medallion,,is_medallion,Cultivar / plot context,Other weather,0.012674939384321928
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,plot_block,,plot_block,Cultivar / plot context,Other weather,0.0071622193308215195
2425,paper_informed_nonreactive,Extra Trees,2,2025-02-20,1,tree_feature_importance,plot_replicate,,plot_replicate,Cultivar / plot context,Other weather,0.012830923500289658
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_flower_count,w1,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_green_fruit_count,w1,green_fruit_count,Phenology counts,Other weather,0.009258251133683327
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_white_fruit_count,w1,white_fruit_count,Phenology counts,Other weather,0.0020260887254198276
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_pink_fruit_count,w1,pink_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_canopy_area,w1,canopy_area,Canopy structure,Other weather,0.0018859728865521868
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_canopy_volume,w1,canopy_volume,Canopy structure,Other weather,0.006381640251610107
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_total_unripe_visible_count,w1,total_unripe_visible_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_phenology_weighted_index,w1,phenology_weighted_index,Phenology counts,Other weather,0.003314292212838072
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_phenology_weighted_index_per_area,w1,phenology_weighted_index_per_area,Phenology counts,Other weather,0.0006331479160375898
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_total_unripe_visible_count_per_area,w1,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.002216712638529459
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_tmean_2m_c_7d_mean,w1,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_soil_temp_mean_c_7d_mean,w1,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_rh_mean_pct_7d_mean,w1,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_rainfall_in_7d_sum,w1,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_solar_radiation_mean_wm2_7d_mean,w1,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_gdd_base_10_c_7d_sum,w1,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_cumulative_gdd_base_10_c,w1,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_cumulative_rainfall_in,w1,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w1_cumulative_solar_radiation_sum_wm2_records,w1,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_flower_count,w2,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_green_fruit_count,w2,green_fruit_count,Phenology counts,Other weather,0.17336848533698015
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_white_fruit_count,w2,white_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_pink_fruit_count,w2,pink_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_canopy_area,w2,canopy_area,Canopy structure,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_canopy_volume,w2,canopy_volume,Canopy structure,Other weather,0.019146019005000257
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_total_unripe_visible_count,w2,total_unripe_visible_count,Phenology counts,Other weather,0.025389457077397693
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_phenology_weighted_index,w2,phenology_weighted_index,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_phenology_weighted_index_per_area,w2,phenology_weighted_index_per_area,Phenology counts,Other weather,0.026373110488992366
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_total_unripe_visible_count_per_area,w2,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.029805616984714973
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_tmean_2m_c_7d_mean,w2,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_soil_temp_mean_c_7d_mean,w2,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_rh_mean_pct_7d_mean,w2,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_rainfall_in_7d_sum,w2,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_solar_radiation_mean_wm2_7d_mean,w2,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_gdd_base_10_c_7d_sum,w2,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_cumulative_gdd_base_10_c,w2,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_cumulative_rainfall_in,w2,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w2_cumulative_solar_radiation_sum_wm2_records,w2,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_flower_count,w3,flower_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_green_fruit_count,w3,green_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_white_fruit_count,w3,white_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_pink_fruit_count,w3,pink_fruit_count,Phenology counts,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_canopy_area,w3,canopy_area,Canopy structure,Other weather,0.005834196429629053
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_canopy_volume,w3,canopy_volume,Canopy structure,Other weather,0.09876543038181441
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_total_unripe_visible_count,w3,total_unripe_visible_count,Phenology counts,Other weather,0.004010046289719579
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_phenology_weighted_index,w3,phenology_weighted_index,Phenology counts,Other weather,0.004009207448367402
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_phenology_weighted_index_per_area,w3,phenology_weighted_index_per_area,Phenology counts,Other weather,0.00037837298244181554
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_total_unripe_visible_count_per_area,w3,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.0008269617776187604
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_tmean_2m_c_7d_mean,w3,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,1,tree_feature_importance,w3_soil_temp_mean_c_7d_mean,w3,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
